logo_img,company_name,vessel_name,origin,destination,dep_time,arr_time,duration,trans,of20,of40
https://www.tradlinx.com/images/carrier/shipping_com_MSC.gif,MSC,MSC DURBAN IV HI416A,Busan,Singapore,2024.04.22 (Mon),2024.04.30 (Tue),8 days,Direct,$250.00,$400.00
https://www.tradlinx.com/images/carrier/shipping_com_MSC.gif,MSC,MSC LA SPEZIA FY415A,Busan,Singapore,2024.04.22 (Mon),2024.05.05 (Sun),13 days,Direct,$250.00,$400.00
https://www.tradlinx.com/images/carrier/shipping_com_ONE.gif,ONE,HMM GAON 013W,Busan,Singapore,2024.04.22 (Mon),2024.05.03 (Fri),11 days,Direct,$107.00,$214.00
https://www.tradlinx.com/images/carrier/shipping_com_EMC.gif,Evergreen,CMA CGM VOLGA BEX20BEHVW1MA,Busan,Singapore,2024.04.22 (Mon),2024.04.29 (Mon),7 days,Direct,$184.00,$284.00
https://www.tradlinx.com/images/carrier/shipping_com_HMM.gif,HMM,HYUNDAI FORCE 0104W,Busan,Singapore,2024.04.22 (Mon),2024.05.03 (Fri),11 days,Direct,$140.00,$280.00
https://www.tradlinx.com/images/carrier/shipping_com_KMD.gif,KMTC,KMTC CHENNAI 2404S,Busan,Singapore,2024.04.23 (Tue),2024.05.03 (Fri),10 days,Direct,$410.00,$720.00
https://www.tradlinx.com/images/carrier/shipping_com_SKR.gif,Sinokor,KMTC CHENNAI 2404S,Busan,Singapore,2024.04.23 (Tue),2024.05.02 (Thu),9 days,Direct,$310.00,$620.00
https://www.tradlinx.com/images/carrier/shipping_com_HAS.gif,HEUNG-A,KMTC CHENNAI 2404S,Busan,Singapore,2024.04.23 (Tue),2024.05.02 (Thu),9 days,Direct,"$1,500.00","$2,200.00"
https://www.tradlinx.com/images/carrier/shipping_com_HAS.gif,HEUNG-A,KMTC QINGDAO 2404S,Busan,Singapore,2024.04.23 (Tue),2024.05.02 (Thu),9 days,Direct,"$1,500.00","$2,200.00"
https://www.tradlinx.com/images/carrier/shipping_com_COA.gif,COSCO,XIN DA YANG ZHOU 093W,Busan,Singapore,2024.04.23 (Tue),2024.05.04 (Sat),11 days,Direct,$55.00,$110.00
https://www.tradlinx.com/images/carrier/shipping_com_KMD.gif,KMTC,KMTC QINGDAO 2404S,Busan,Singapore,2024.04.24 (Wed),2024.05.02 (Thu),8 days,Direct,$410.00,$720.00
https://www.tradlinx.com/images/carrier/shipping_com_KMD.gif,KMTC,KMTC CHENNAI 2404S,Busan,Singapore,2024.04.24 (Wed),2024.05.03 (Fri),9 days,Direct,$410.00,$720.00
https://www.tradlinx.com/images/carrier/shipping_com_SKR.gif,Sinokor,KMTC CHENNAI 2404S,Busan,Singapore,2024.04.24 (Wed),2024.05.02 (Thu),8 days,Direct,$310.00,$620.00
https://www.tradlinx.com/images/carrier/shipping_com_HAS.gif,HEUNG-A,KMTC CHENNAI 2404S,Busan,Singapore,2024.04.24 (Wed),2024.05.02 (Thu),8 days,Direct,"$1,500.00","$2,200.00"
https://www.tradlinx.com/images/carrier/shipping_com_COA.gif,COSCO,TIGER CHENNAI 2403W,Busan,Singapore,2024.04.24 (Wed),2024.05.06 (Mon),12 days,Direct,$55.00,$110.00
https://www.tradlinx.com/images/carrier/shipping_com_COA.gif,COSCO,KMTC COLOMBO 2403W,Busan,Singapore,2024.04.24 (Wed),2024.05.07 (Tue),13 days,Direct,$55.00,$110.00
https://www.tradlinx.com/images/carrier/shipping_com_ONE.gif,ONE,X-PRESS CASSIOPEIA 24015W,Busan,Singapore,2024.04.24 (Wed),2024.05.25 (Sat),31 days,Direct,$107.00,$214.00
https://www.tradlinx.com/images/carrier/shipping_com_TSL.gif,TS Line,KMTC COLOMBO 2403W,Busan,Singapore,2024.04.24 (Wed),2024.04.30 (Tue),6 days,Direct,"$1,050.00",$700.00
https://www.tradlinx.com/images/carrier/shipping_com_ESL.gif,Emirates,KMTC COLOMBO 02416,Busan,Singapore,2024.04.24 (Wed),2024.05.04 (Sat),10 days,Direct,$350.00,$700.00
https://www.tradlinx.com/images/carrier/shipping_com_EMC.gif,Evergreen,TIGER CHENNAI FME22403W,Busan,Singapore,2024.04.24 (Wed),2024.05.07 (Tue),13 days,Direct,$184.00,$284.00
