logo_img,company_name,vessel_name,origin,destination,dep_time,arr_time,duration,trans,of20,of40
https://www.tradlinx.com/images/carrier/shipping_com_KMD.gif,KMTC,BAL STAR 2411E,Incheon,Tokyo,2024.04.20 (Sat),2024.04.25 (Thu),5 days,Direct,$435.00,$870.00
https://www.tradlinx.com/images/carrier/shipping_com_PCL.gif,Pancon,BAL STAR 2411E,Incheon,Tokyo,2024.04.20 (Sat),2024.04.24 (Wed),4 days,Direct,$385.00,$770.00
https://www.tradlinx.com/images/carrier/shipping_com_CKL.gif,CK Line,BAL STAR 2411E,Incheon,Tokyo,2024.04.22 (Mon),2024.04.26 (Fri),4 days,Direct,$436.00,$871.00
https://www.tradlinx.com/images/carrier/shipping_com_KMD.gif,KMTC,TY INCHEON 2411E,Incheon,Tokyo,2024.04.23 (Tue),2024.04.29 (Mon),6 days,Direct,$435.00,$870.00
https://www.tradlinx.com/images/carrier/shipping_com_CKL.gif,CK Line,TY INCHEON 2411E,Incheon,Tokyo,2024.04.23 (Tue),2024.04.27 (Sat),4 days,Direct,$436.00,$871.00
https://www.tradlinx.com/images/carrier/shipping_com_PCL.gif,Pancon,TY INCHEON 2411E,Incheon,Tokyo,2024.04.23 (Tue),2024.04.27 (Sat),4 days,Direct,$385.00,$770.00
https://www.tradlinx.com/images/carrier/shipping_com_CKL.gif,CK Line,VICTORY STAR 2415E,Incheon,Tokyo,2024.04.25 (Thu),2024.04.29 (Mon),4 days,Direct,$436.00,$871.00
https://www.tradlinx.com/images/carrier/shipping_com_PCL.gif,Pancon,VICTORY STAR 2415E,Incheon,Tokyo,2024.04.25 (Thu),2024.04.29 (Mon),4 days,Direct,$385.00,$770.00
https://www.tradlinx.com/images/carrier/shipping_com_KMD.gif,KMTC,VICTORY STAR 2415E,Incheon,Tokyo,2024.04.26 (Fri),2024.04.30 (Tue),4 days,Direct,$435.00,$870.00
https://www.tradlinx.com/images/carrier/shipping_com_KMD.gif,KMTC,BAL STAR 2412E,Incheon,Tokyo,2024.04.30 (Tue),2024.05.06 (Mon),6 days,Direct,$435.00,$870.00
https://www.tradlinx.com/images/carrier/shipping_com_CKL.gif,CK Line,BAL STAR 2412E,Incheon,Tokyo,2024.04.30 (Tue),2024.05.04 (Sat),4 days,Direct,$436.00,$871.00
https://www.tradlinx.com/images/carrier/shipping_com_PCL.gif,Pancon,BAL STAR 2412E,Incheon,Tokyo,2024.04.30 (Tue),2024.05.05 (Sun),5 days,Direct,$385.00,$770.00
https://www.tradlinx.com/images/carrier/shipping_com_CKL.gif,CK Line,TY INCHEON 2412E,Incheon,Tokyo,2024.05.02 (Thu),2024.05.08 (Wed),6 days,Direct,$436.00,$871.00
https://www.tradlinx.com/images/carrier/shipping_com_PCL.gif,Pancon,TY INCHEON 2412E,Incheon,Tokyo,2024.05.02 (Thu),2024.05.07 (Tue),5 days,Direct,$385.00,$770.00
https://www.tradlinx.com/images/carrier/shipping_com_KMD.gif,KMTC,TY INCHEON 2412E,Incheon,Tokyo,2024.05.04 (Sat),2024.05.08 (Wed),4 days,Direct,$435.00,$870.00
https://www.tradlinx.com/images/carrier/shipping_com_CKL.gif,CK Line,VICTORY STAR 2416E,Incheon,Tokyo,2024.05.04 (Sat),2024.05.10 (Fri),6 days,Direct,$436.00,$871.00
https://www.tradlinx.com/images/carrier/shipping_com_PCL.gif,Pancon,VICTORY STAR 2416E,Incheon,Tokyo,2024.05.04 (Sat),2024.05.10 (Fri),6 days,Direct,$385.00,$770.00
https://www.tradlinx.com/images/carrier/shipping_com_KMD.gif,KMTC,VICTORY STAR 2416E,Incheon,Tokyo,2024.05.06 (Mon),2024.05.10 (Fri),4 days,Direct,$435.00,$870.00
https://www.tradlinx.com/images/carrier/shipping_com_PCL.gif,Pancon,BAL STAR 2413E,Incheon,Tokyo,2024.05.08 (Wed),2024.05.13 (Mon),5 days,Direct,$385.00,$770.00
https://www.tradlinx.com/images/carrier/shipping_com_CKL.gif,CK Line,BAL STAR 2413E,Incheon,Tokyo,2024.05.10 (Fri),2024.05.14 (Tue),4 days,Direct,$436.00,$871.00
